ReviewID;ReviewTitle;ReviewContent;UserID;ProductID
R2TNDYT4SMKKMQ;Good Kitchen Product;These are working fine for light polythene bags but not suitable for the heavy grade plastic bags. It gets the job done. The plastics showing deformation in the hinge part. So worried about the life of this product.;AEX5CY5H35NM326XYFBKG2NKEY4Q;B08F47T4X5
R34BRCDN96SCK5;Good;Value for money and quality is also good;AGUESXLWNVQ34VUQZALEPPUM3FBA;B08F47T4X5
R32BKKKHT3F1P3;Good;Very useful;AGUUSD7JHIPMDKKGSONBKFQ4CQ4A;B08F47T4X5
RT1WYUXVBO1SA;Comparisingly slim fan but speed and air delivery is good ;May be built slightly heavy in design for better look and air delivery. Overall satisfied in the price of around 1400/-.;AFTXFDZKRU76YNC2ZIWIBDVQUPNQ;B01M0505SJ
R1JS6GSMVKIL88;This is quality product at given price and reliable.;This product is excellent with given price and performance is cool.;AG5G6IU6RDTR24OHO3LSE24JCVEQ;B01M0505SJ
RVAITDIGNV43K;My favourite fan;Amazing fan quality is good awesome speed;AGLR7ABVBBQZGXQHSD3M3NW43F5A;B01M0505SJ
R3R8PESWWVT8XO;Correction needed to the product description;The product discription says 400rpm but its a 380rpm fan;AGUHS3IE6FV6AU5UAXASB5FFMDZA;B01M0505SJ
R2U3RDKWADJN30;Good product;Bit of sound. Nonetheless a good product overall.;AF67VBH4E2L4FO3UZ7DU2CEOEFHQ;B01M0505SJ
RAUIJTIWYWXZO;Nice;Very nice;AGQYXIT75Q6ETXCF6C254IQEWDJQ;B01M0505SJ
R5IN013LBDOSD;It is too good in this range;Value for money;AFM6Q2NEWHU6FNNQFBKTFXZ5E2JQ;B01M0505SJ
R1214YKOSWOBHC;Have clicking sound under slow speed and installation nut & bolts are not in appropriate size;Installation parts are not adequate and make clicking sound in low speed (anything below full speed. If we live with that then everything is ok;AFA77KJVXMUXJYSHWGGFHAGZJ2DQ;B01M0505SJ
R3JQM04HFALWJX;Overall good purchase;Overall good purchase but it smells if you use for upto first week. So keep it in sun later use it otherwise you clothes may smell the same;AEOEF4FMKNN5QZZVUQDHHKWRHCGA;B08D6RCM3Q
R3DI9SP7OE34C9;Good;Good;AEVLNWB3IQYMTNXJ56HJUV55R2WA;B08D6RCM3Q
R2RL7RJ6QY2YRW;Good Purchase;Good to keep laundry & toys. Could be better if bigger size is available. All over not bad to invest your money on this product.;AFZYCBUV5DAFUWI2O74KE6BRJZ2A;B08D6RCM3Q
R2OGLI7UQD4OD8;Ok hi upar ka dhakkan bahut acchi quality ka nahi hi;Accha hi;AECB5EX3CJUHCFUXJLQNDKYAXO7Q;B08D6RCM3Q
R3U8L7PHH3OIZC;Nice;Very good product;AEI5DECZOUI4HIKFFJMOOKI7EZCA;B08D6RCM3Q
R6KSB6ZQJ1N9;A must have product for your home...gud capacity nice look;https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/71xQraHR5wL._SY88.jpg;AHRLRRSDQKWWXF4P45NYCIFDQCYQ;B08D6RCM3Q
R26R5DS3LBXK1;Decent buy;The fabric is sturdy and solves the purpose of a laundry bag. Nice color.;AGS63O4GCQFZH37FU25M656C7BJQ;B08D6RCM3Q
R1VK57CI0VREP;Good product;Worth the money..very nice product and very sturdy!;AHLVAR4UGQ4I54HUEYPEQSLT7LGA;B08D6RCM3Q
R3A1SIG9EP9AZE;Useful on winter / cold deasons;Writing review after using more than month. Product really helps during winter season / when you feel cold.Adjustment for heat temp based on power watts available.There is a regulator available to adjust fan speed but it won't work by design. It works as like on / off  function;AHLQSFOZ3EHRPTEANJF2JUZUQOQQ;B009P2LITG
R1L38OH40ISFFV;Socket required;Just tested the heater it is working fine but 15amp socket is required.;AE6GK7TE4UWNKQMMTNWZ5I4L3RZQ;B009P2LITG
R2GOHLBL7K97JD;nice;product is good;AGQKNP62ZU4IIJVBGVQ4S2BHBEMQ;B009P2LITG
RL2BJ2CXUV5RX;GOOD QUALITY;GOOD QUALITY;AEWL5IJ4W6YAUMCDNECFRYNWASCA;B009P2LITG
RI4AALZTE7G17;Handy;Good one;AEUCHG5CIMXJSL6RFYR2R7VY3IEA;B009P2LITG
R3M6UUHPBSVWBJ;Handy and easy  to use;The procduct is handy and light weight. Also you can use ti in bed easily.;AHI5OWQHLQO2GNR2KBIOFRAPK4LQ;B009P2LITG
RS9M0L1XRI2AT;Liked it;It's light weight;AGGAKSKSFU6ZLBA6RL55HZDB3EVQ;B009P2LITG
R1IHK1MJBO1L8X;Good; and work efficiently;AE6GVJU7FTFYSAV3VRKLJMZJ5PFQ;B009P2LITG
R3DIC1PKBZ9GQG;Decent product;Its not a very great procut if u r looking for regular use. It works well for me to clean my carpet once a week. Its suction power is not so strong n also the cable cord is small. Rest is a good product for once in a week use.;AGOKX4THWIRFYRMYQ5KFQHJZFBLQ;B00V9NHDI4
RWMXE334TZ0PH;Handy and easy to use;I am happy with the product and Its quality. The team is very supportive while giving the product demo especially thank you Ms.Priya for the wonderful demo.;AEQEI4TU3C6Z3PCZ4JLQKAJXS6MA;B00V9NHDI4
R39LOZ2XWCT0YP;Good product;The product has good suction power & has easy functioning. The demo with PRIYA of Eureka Forbes turned out to be great. She explained the functions very well. Happy with the purchase!!;AHMOAECWT7K6WYFJYZT2YIPYLZWQ;B00V9NHDI4
R3VHQRRATDBKW3;Dustbag;Where can I buy dustbag for Eureka Forbes Rapid Clean 1150 Watts Powerful Suction Vacuum Cleaner ?;AEROF7DJPVY436TITKPPU7BCQULA;B00V9NHDI4
RX4PUH3NZTZHT;Review;Good;AHUWSGUB25Z3JYNSJAYZ6AHBXRKA;B00V9NHDI4
R2VQDV7DN7CU5W;Good product with budget price;Very effective for cleaning sofa;AFTMTTM3BZVAQSSPNSPVEQ5GT5AA;B00V9NHDI4
R14X4SYV6YO5SV;Nice and compact product for office use.; mattress & window curtains.;AFETPEXYGOLZ7ICGWQK5ZYSRMZDQ;B00V9NHDI4
RAXXIP39FK2ZL;Very good product;Cleaning power is best;AELKXM5XQB3HW5ZIF7WZEW37BS7Q;B00V9NHDI4
R2YO9JLN30A1KG;Nice product;Cord length is very short. Can plug near to switch only. Easy to clean. Overall nice product.;AEKVPYNV2YHIUCUH64CJDRAYRHTQ;B07WGPBXY9
R6ZS6BQ48ID7H;Need to improve length of cord;Cord length;AE47VDLEQSEVOXUCQTGZUFGIT2DQ;B07WGPBXY9
RS0V18ODCDQYA;Water hot only few minutes.;Best price an other brand. Thanks amazone;AE4KOR7RGVVZIAJPP5V4KYR7S4AA;B07WGPBXY9
R4DZTYE4O453G;Good product;Easy to clean. Cord length is sufficient. Steel body looks a bit fragile. Overall good product;AFBC5LMEZK2OZBMIPZTVSTMXE5IA;B07WGPBXY9
R3039214P7QOXS;Problem with the kettle.; go for it.;AEBEUDO7ACRBO5M32NSUUSUVEIJA;B07WGPBXY9
RJC9WVXKSYT99;Very good product ;This kettle is scaling alot. White particles float in the water after boiling. It's just a week. So why is it scaling so much. We are using good water;AE2AQ2I2SHITDWZ4YERKOBFU4KGA;B07WGPBXY9
RC8319TSKZZXN;Good performance; not borewell water. What is the remedy? Will you be replacing the kettle by giving me a new better one?Please let tk know as soon as possible. Thank you.;AFFV7UV3IOBTH6NMTYK3D3IY7A7Q;B07WGPBXY9
R2C00975BDT0FR;Good product;Very good product ;AGCSFTTBWTI4IXP42UHMLZMI6HZA;B07WGPBXY9
R3RNBI15LHZP4A;Good product;;AEYE6GBRAGTNWEYKWB7FR7N6TDXA;B00KRCBA6E
RISUZF7W6LE2K;One month is gone;Amazon delivery is super;AFDEP5BAQJAZIRI4DYD3EDMU3QXQ;B00KRCBA6E
R10FSXTXXK9XYF;How to buy lights extra ??????????; i am used One month ;AHX4VILQLV2O4YDRNDB2CDINB3GQ;B00KRCBA6E
R2BQKY1TVJYAS6;Best product;Two lights are gone;AEDYZS5DODYXST6PMDSAC3F5NOUQ;B00KRCBA6E
R3471IKLH5WNBP;Waste product I received a broken product; product is good and easy to use..only issue is tubes is very bright and Stand is poor quality;AFLLBLLQVZ3QSLIIGODVPUBNBBEQ;B00KRCBA6E
RSL3RF7SXG9CZ;Built quality not good;Box is showing to 400w;AH7CPPNFP5OSHCIZ5DOL7QFIJFGQ;B00KRCBA6E
RT90DRDTG154I;Don't buy. Maharaja is a cheater company;800w;AHXEZJCTKLG7GQLWYZAYJZUIO5MQ;B00KRCBA6E
RGXQJUL1WL355;Does the job;1200w;AGVVBU3GUEICPISM53O6W5H4DZPQ;B00KRCBA6E
R2J2IOT0TNI4A3;Highly time consumption.....; Road Heater           20         .      ;AGIVW6YDF6G7356WR2KBPADPKE7A;B08MV82R99
R1QZAKLANOSUFY;Slowly;    500/-   .It takes at least 20 minutes to heat a bucket of water from this Road Heater;AEOVPFUZZRU7EA3ZJFWKXPQZATTA;B08MV82R99
R14AS7M62D2KQM;It's good.; which consumes a lot of electricity.;AE3VLBYZZY526XUWNWWSXEEQ2O5A;B08MV82R99
R2BFUZH6EQZAEL;The cord length is ok;Very to use;AFNHLWRPD52MSE6TUXAB5VLED7AQ;B08MV82R99
R2ZKYL29SIG5A3; but the jack point is different;good  quality.;AE4FFHZAQYHRMCJA7VSTKEWFAMXQ;B08MV82R99
R2OFJVIMAW1O90;Useful product;Good;AEOQEKGWB2B7Q5ONJFGET3MYI6VQ;B08MV82R99
R2XY66AR8RK3HZ;Good Product;Very nice product;AH7GMEHVW44SQG6NRGTTTK4EQPOA;B08MV82R99
R1EAHDQFHPDQUT;Good;It is very good product at this price and I am very impressed with it easy to use and anyone can easily use it so you can buy it;AH77KODAPXPQ7E5TR4MMODAMSJGA;B08MV82R99
R29L0E3P64C6H5;good machine in budget;Pros:1. Small size of the machine.2. Good machine in low price.3. Water pressure is good.4. Water pressure can be set in different modes.5. Inlet pipe comes with.6. The length of the outlet pipe is sufficient.7. The length of the electric wire is sufficient.8. Spray gun is very easy to use.9. Water filter also comes with inlet pipe.10. The packaging of the machine comes very nicely in a double box.Cons:1. The sound of the machine is high.2. The size of the shampoo bottle is small.3. The length of the inlet pipe is short.4. The trigger of the water spray gun has to be pushed continuously during use. It would have been nice if there was a device that could hold the trigger.5. The quality of the connector for the inlet pipe supplied with the machine is not very good.6. Information in the manual is not enough.;AFQZVGSOSOJHKFQQMCEI4725QEKQ;B09VKWGZD7
R25VCXJ891RAYE;Very good product...;I liked the power it generates.. mindblowing power from this machine which just costs under 5000!!!I used it just today.. noticed a bit heat produced from the motor.. not sure if that is common... Other than heating..  I liked everything that came out from this product...;AGGM6Z3RLFTGS5WMUPUYH6Q5PWDQ;B09VKWGZD7
RG7LDRDT2XW44;Over all experience is good with this product;Must recommend for your hometo wash your car's bikeNoise is low as compared to other ans easy setup;AEZBNCSYGMQVNS743EVV5JXF47KQ;B09VKWGZD7
R1F97CSIBQ7F3H;Very good machine insuch a price range;Very good machine and working super fine though the shampoo dispenser came broken in box;AFQ5B3Z4JDHK2YQBF2TOUPUUMLEQ;B09VKWGZD7
R35MC54M7PLU14;Overall;Easy to assemble;AHL77AYQII5RBC5R3VAPWGBA6GGQ;B09VKWGZD7
R1BBR0MU78BRXK;Good product.easy to use; use and a good product at this price range.;AEZGE3UVG5QEZDOBW4DDF2RXCSAQ;B09VKWGZD7
R39C4QE74H9OU6;Good product compared to the price range..and performance is satifactory;Noise level medium;AEEP24AQWPKPYJZOKSCKSBMR362Q;B09VKWGZD7
R24VYXU03FZS0A;Useful product with good build quality;easy to assemble and use.;AENZFOFJUL6NDGELEJLAFKEQC74Q;B09VKWGZD7
RZU7M4VT3VR9I;Nice product but little bit costly;Speed is gud nd easy to handle;AG43Z7WV62ULSGSI3JHOKCZZRSLQ;B00A7PLVU6
R34QGD0WN73BME;Is good;Very useful;AFXOKBDDHJNQRGHFWPJZA6PL3XMQ;B00A7PLVU6
R3GPSO444Z45JY;Value for money;Quality is okay for this price.;AEDNOJVJHRNIBUYTBMFCMOLD62VA;B00A7PLVU6
R8V5HHELYQBN5;Ok;Ok;AGE7XVUZ2FXSRI3BK5HVLRNWAY7Q;B00A7PLVU6
R1G5OOXJUH8OOQ;Good product;Good product;AEX3XKLTC3JM3H5X4YEBQFLNFX4A;B00A7PLVU6
R1PJIEUCR1A06F;Nice product;Nice product;AHZLFVEFPM5G6NINL6C2U6DEUNZA;B00A7PLVU6
R2401CXS8NQ487;we can use it for every work like chatni;Is is easy to use and we can use it for everything.It is orerall great ;AH6JPKYMSSWUVSSYIRXWC3YUAYSA;B00A7PLVU6
R2S7S3AL8MC5ZU; shake;I bought it in 2019;AHOI4FVLH6MHWFQHKWJKAKAWTZVA;B00A7PLVU6
R3B2VNS1Q5M7NI;Good product;https://m.media-amazon.com/images/I/41FwgWAcaHL._SY88.jpg;AET3FR7J3R37VHFFZQHMBLV5ELOA;B0B25DJ352
R2FKC4BNR12YR;Worth of cast and useful of batchelors;It doesn't occupied more space easy to kept any where but wire length i feel bad bcz it is too short.;AEURVTR2NJUO6OMIUX7AL2Q6PYLQ;B0B25DJ352
R2QL8IDEY4CYMQ;This product quality is very good;I like many things of this product like quality;AGET73SJOAW2YXZSDMPGBCTZDPAQ;B0B25DJ352
R29W5GFT7N67BK;i like this product; colour;AEVJJUZQMXEWZJF2MJKNQDASDCSQ;B0B25DJ352
R52TPUGTJPEEN;Value for Money;easy to use and most important thing is in my budget;AFDQAJVNVC5DM6SHSC2TDEAZEOTQ;B0B25DJ352
R1VMPT5F3R92O1;Verry use ful;Value for Money any one can buy and  satisfy the product;AHG2TGE2J6EVY6LVRY5Z4T5QXDVA;B0B25DJ352
R2XIY1Q0JEYNIH;Good product and easy to use;Very useful product thank Amazon;AF3QTFMFYOCXB5AQRGCPFGYLOXEA;B0B25DJ352
RHJOMDBO7WS73;Looks nice;Good product easy to use;AF4OIHI7WHGZ2DHTOI7NJPSRD3XA;B0B25DJ352
R3W4R95XAZYMHH;Very light weight. Almost accurate measurements.;It has a option of extended warranty for 6 months. Related to packaging I am little disappointed because I was not able to make out of its new or used product. I just made sure there are no scratches on the product. It didn't come in Amazon box though.;AE5LEWHQDGISBMSHQ3QRHVAO5ROQ;B013B2WGT6
R2YRO4XIULCK99;Easy to use and on point!;The product is use to use and very light weight. The bowl is an add-on and the scale can be used without it as well.;AHFZEHT2WQTE2ZR4SJHYNJNNST3Q;B013B2WGT6
R1ZVNKQLPAUPBF;Highly recommend product..just need some minor advanced feature in measuring liquid;Amazing product... good accuracy...easy to carry everywhere..just need some improvements on weighing liquid in ml because only water's ml is equal to gm but rest of the liquid have their own density but this machine still show same ml to gm..;AFEMOLRLTEKGCITTKW5GIJLWG5EA;B013B2WGT6
R13W8DDVDXK6T5;Received in a decent condition;Touch works fine.;AESB5HS3GAAD5WYPYR2KUIIQRKMA;B013B2WGT6
R2IPFX7782Q30U;Good machine with precision;The machine does a really good job with good precision. Its also light weight and quite easy to handle. But its a little bit overpriced;AFISQSPSCQ5GMHX7TIWHTIQL25MA;B013B2WGT6
R3LN2K5C6IXQJN;Great product;Very compact and easy to use scale. It even has multiple units and backlight.;AFFHXQP3EVBLE64PWCSJKA67WJBQ;B013B2WGT6
R2TEQS2T0L15D8;Excellent scale;Using it in day to day kitchen for recipes.I like it very much.;AGTOHOQW6ZML3FQTOVOB3G5VOIJQ;B013B2WGT6
RE17RGP11IXFB;Good Product;Liked the Product;AEHF6MHN4CV3UGP6HKGFX5YVOUIA;B013B2WGT6
R1A0SO04CI28XA;Healthy alternative to traditional deep frying;Bit time consuming compared to traditional oil frying. Fry meats and vegetables without any oil. Even prepare fryums without oil.;AGOCKZ76H6K5XE67QWLOFO5SZMJQ;B097RJ867P
RUEU6D8W0ESGK;A new useful equipment for kitchen;Nice product. Philips quality has always been outstanding. Yes;AGOZSNP7TTSEJFOMPLXDVTRHKJ2A;B097RJ867P
R1T919CASQEMR1;Nice product. A must have for healthier cooking; for Indian household;AH7Q2MTOGJ3Q237AS6RWYKTQC7EQ;B097RJ867P
R1HG6W50P22SO6;Best in class Air fryer from Philips; some R&D is needed for suitable recipes. But the results are amazing. Almost zero oil and almost same taste. Quite an healthy option for all health-conscious people;AEO4KYVQRGU36YK7VBJTVP4OBNDA;B097RJ867P
R2K9WFWQZRDRKR;Very nice product for Oil free cooking;Can bake some dishes with less oil. Some chicken fry dishes can be cooked in this. Its great for French frys.;AHW2XMU277XTU7BJHUH2GORKYUIQ;B097RJ867P
R1RBKHL1S7T79X;Very useful product;Yet another good product from Philips;AFANO6XV7I2E7Y2VFLQPNVVK356Q;B097RJ867P
RUBTHCF19J4V;Less Oil  food to eat; best in quality in this price range & capacity;AEQPE4IU4S5NOMQLA76RJV4FLVJQ;B097RJ867P
R29F4J434SCT1D;Quick snack machine;I cooked fries;AHI6QKYX47HGLXVXLCHAUHBZJTNA;B097RJ867P
R2WPRTHSHZCDS5;Good at this budget;https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/61EIm64sN-L._SY88.jpg;AHA3JEZZDQPHSAYB2HWK5HNPXHIA;B091V8HK8Z
R2W0ORTQOGIIZF;Good product;https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/611OwR2Z7kL._SY88.jpg;AEC4LE3IVY4QZXX2ZBLZJSVOLOMQ;B091V8HK8Z
RIBJBDPVX394D;Cord length;Cord length very smallPlease add longer cord;AEUP2YQAYTICDXIVB5EASRFTVCNQ;B091V8HK8Z
R3933GDKAVC9EN;Cord length is too short;Product is good temperatures control is also good I used around 1 month  you can go for it but keep in mind that cord length is short;AEUCRWSKNKIQ3QJBO4ACE46VDSCQ;B091V8HK8Z
R29MO5VSDLP6NL;Product is good;;AGXCGSQGSXQLI2VYDZ4H77C6QCIA;B091V8HK8Z
R3IE847XT3SPSB;Power cable is too short !!!;Product is good;AEUQPBHW5WMPYYEEPVOA3ZTI45HA;B091V8HK8Z
R188KHDVSCEEY0;Value for money ; but power cable is less than 30 cm in length. so;AEHQNWJEJY5XIESTNJAGD7LXQUVQ;B091V8HK8Z
R1KYNNIQ0JW7C8;Short wire; difficult to use it.;AGYLMTMZXZPP2XBWQQFJRGJBCAMA;B091V8HK8Z
R18OC1M5ERXJ0;Good toaster;Works as said. Browns bread evenly. Pop up works fine. The cord is too short. Have to keep the toaster on an inverted vessel to reach the plug point;AHX5COLYUD4DO3WUMFCOQ47NPJFQ;B071VNHMX2
R2VDUDAU7MGHVM;Seamless. Undoubtedly the best;Bought this after returning bajaj qtr-3 immediately after unboxing due to build quality issues.I have no regrets on my decision  of returning the Desi one for this international beauty.Build quality and looks are just superb. One improvement could be inclusion of an LED indicator.By the way;AFZZF7APWEI5WIVALP3CW2M224VQ;B071VNHMX2
RVLRZGC6D01FK;Good product; it has two knobs- one for toast and one for grill. Overall it's bang for buck;AEDMCNDDE56FCVUPTKNCDFKM26NA;B071VNHMX2
R1ZX1J20BL0RDU;Everything;Would recommend;AFIHBS3KY7XZ2DGYYEIQ66UHBX4Q;B071VNHMX2
R1BPNRYUL32FN5;Nice and okayish to use at home.;Everything;AH7ZATBNY5PTPNUPHFBVKZGW646Q;B071VNHMX2
R1I3ZV1S9Z08AL;Value for money;Sometimes the bread gests toasted nice on highest heat;AG6IV4AS3MF5FG3VYPZOG3ACGNLA;B071VNHMX2
R2ILU2ZYAIN700;Good pop-up toaster. Bun warmer feature is a nice addition; sometimes burns. But toaster looks good and easy to use.;AEAYAWNX73JL6XLLTZIBP3WRPGXA;B071VNHMX2
R3LEO43599XYH1;Wonderful product.;Nice product;AG6BE54C5GMY47O4FSBWFNFTOGLA;B071VNHMX2
R3CDTV5JOEQJB6;Good product;Since I have just started using;AEWNF4GPHERXGZRJC3TOQRSXCQ2A;B08MVSGXMY
R2OOA2Q6V7X8S6;Very nice products good quality ; I find it a good product.;AHDO5PN5JGBBDMPGSGB3DRKYCBWA;B08MVSGXMY
R1VANIESY8QF0E;use carefully;Good quality;AGBEDXMF6BSFODJP4MWYYTSLN62Q;B08MVSGXMY
RYL1C4JQ1KCOH;No fear of over loading;;AHBANMLYMR32OLUTA4UWCEM4RS3A;B08MVSGXMY
R35KJ7NCHW1X1E;very nice;Very handy;AGO6PVXYI6OL74JB6XZNCTPLUDNQ;B08MVSGXMY
RIKQ3HQUQVC0Q;Safety switch not working witch required change; light portable and safe heater. Each rod consumes only 400 Watt of power;AF5A6W6BXOFOFEU6XLJDHGTJWWDQ;B08MVSGXMY
R2BSID2R1SF0GZ;Not stainless Steel make reflector !; so you may take the risk of keeping it on with one rod on for hours together with out the risk of over heating of cable;AGJGSPUQPTXAWMNQM7DVBDMOLF2Q;B08MVSGXMY
R2SSCAXKIHE4Y6;Bullshit product; MCB breakdown or fire. It can be plugged in a five ampere ordinary domestic socket without 15 ampere power supply.;AHJ3MZMF6XCTMU4Q2ZRGHQIPYTVA;B08MVSGXMY
R2B84AYCEVIUNW;Should you buy this?;Seller: Cloudtail India Private LimitedPrice: 2200/- (Price can drop as low as 1700/-)Delivery: One day;AHFS3ZLC4Q5YY36YMZJ4NAIVELMA;B00H0B29DI
RMWY1UTR0CJR3; read to find out ....; Prime;AEEFPG736MUL72UDWLRNYQWVSWCQ;B00H0B29DI
RMA1TQHKE89WV;Good one; BangalorePackage: Big carton box with air pack;AHDLA5TV4URGEURWXXNFEN2ZUBGA;B00H0B29DI
R2FS78A2WRAN90;Good; No damageRecommended: YesReturnable: YESRoom Heaters;AE6XO6PGI4TTR6S74S4LWSPCMI5Q;B00H0B29DI
R15E6DDVQN9C2;Best product; which one do you need?~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~Before my review;AFCXBVV2GA3CHCYDIEAUKUUUFLZQ;B00H0B29DI
R2UWUP980GHPEU;Stopped working in just 18days and worst after sale service; I will let you know which one should you buy. An oil heater is best that you can buy;AEL5NJ3PJDPJUBPPWZGTBTSMQB6A;B00H0B29DI
RAG8BKBQRDKAD;Perfect; but that is worth spending for places where the weather will be colder for more than 3 months and well below 10 deg. For normal winter uses;AEYFNPLTZR5IH76CUH54YVZX2QNQ;B00H0B29DI
R34270LQWK88DA;Price seems to be high; I recommend buying Convection type heaters with fan and Thermostat. Please avoid conduction based ones (They can consume less power;AFZQ666X2VK2RSSOOKKUH4H3HPGQ;B00H0B29DI
R20PP3QU2OXVOH;good product;good product;AFIW7SS6JYD246VDPFCNSS45PH7A;B08VGFX2B6
